0.000000000E0,-1.293128674E0,
3.333333333E-2,-1.293128674E0,-0.000000000E0
6.666666667E-2,-1.293128674E0,-0.000000000E0
1.000000000E-1,-1.293128674E0,-0.000000000E0
1.333333333E-1,-1.293128674E0,-0.000000000E0
1.666666667E-1,-1.293128674E0,-0.000000000E0
2.000000000E-1,-1.293128674E0,-0.000000000E0
2.333333333E-1,-1.293128674E0,5.606049166E-2
2.666666667E-1,-1.289391308E0,5.606049166E-2
3.000000000E-1,-1.289391308E0,-0.000000000E0
3.333333333E-1,-1.289391308E0,-0.000000000E0
3.666666667E-1,-1.289391308E0,-0.000000000E0
4.000000000E-1,-1.289391308E0,-0.000000000E0
4.333333333E-1,-1.289391308E0,-0.000000000E0
4.666666667E-1,-1.289391308E0,-0.000000000E0
5.000000000E-1,-1.289391308E0,-0.000000000E0
5.333333333E-1,-1.289391308E0,-0.000000000E0
5.666666667E-1,-1.289391308E0,-0.000000000E0
6.000000000E-1,-1.289391308E0,-0.000000000E0
6.333333333E-1,-1.289391308E0,-0.000000000E0
6.666666667E-1,-1.289391308E0,-0.000000000E0
7.000000000E-1,-1.289391308E0,-0.000000000E0
7.333333333E-1,-1.289391308E0,-0.000000000E0
7.666666667E-1,-1.289391308E0,-0.000000000E0
8.000000000E-1,-1.289391308E0,-0.000000000E0
8.333333333E-1,-1.289391308E0,-0.000000000E0
8.666666667E-1,-1.289391308E0,-0.000000000E0
9.000000000E-1,-1.289391308E0,-0.000000000E0
9.333333333E-1,-1.289391308E0,-0.000000000E0
9.666666667E-1,-1.289391308E0,-0.000000000E0
1.000000000E0,-1.289391308E0,-0.000000000E0
1.033333333E0,-1.289391308E0,-0.000000000E0
1.066666667E0,-1.289391308E0,-0.000000000E0
1.100000000E0,-1.289391308E0,-0.000000000E0
1.133333333E0,-1.289391308E0,-0.000000000E0
1.166666667E0,-1.289391308E0,-0.000000000E0
1.200000000E0,-1.289391308E0,-0.000000000E0
1.233333333E0,-1.289391308E0,-0.000000000E0
1.266666667E0,-1.289391308E0,-0.000000000E0
1.300000000E0,-1.289391308E0,-0.000000000E0
1.333333333E0,-1.289391308E0,-0.000000000E0
1.366666667E0,-1.289391308E0,-0.000000000E0
1.400000000E0,-1.289391308E0,-0.000000000E0
1.433333333E0,-1.289391308E0,-0.000000000E0
1.466666667E0,-1.289391308E0,-0.000000000E0
1.500000000E0,-1.289391308E0,-0.000000000E0
1.533333333E0,-1.289391308E0,-0.000000000E0
1.566666667E0,-1.289391308E0,-0.000000000E0
1.600000000E0,-1.289391308E0,-0.000000000E0
1.633333333E0,-1.289391308E0,-0.000000000E0
1.666666667E0,-1.289391308E0,-0.000000000E0
1.700000000E0,-1.289391308E0,-0.000000000E0
1.733333333E0,-1.289391308E0,-0.000000000E0
1.766666667E0,-1.289391308E0,-0.000000000E0
1.800000000E0,-1.289391308E0,-0.000000000E0
1.833333333E0,-1.289391308E0,-0.000000000E0
1.866666667E0,-1.289391308E0,-0.000000000E0
1.900000000E0,-1.289391308E0,-0.000000000E0
1.933333333E0,-1.289391308E0,-0.000000000E0
1.966666667E0,-1.289391308E0,-0.000000000E0
2.000000000E0,-1.289391308E0,-0.000000000E0
2.033333333E0,-1.289391308E0,-0.000000000E0
2.066666667E0,-1.289391308E0,-0.000000000E0
2.100000000E0,-1.289391308E0,-0.000000000E0
2.133333333E0,-1.289391308E0,-0.000000000E0
2.166666667E0,-1.289391308E0,-0.000000000E0
2.200000000E0,-1.289391308E0,-0.000000000E0
2.233333333E0,-1.289391308E0,-0.000000000E0
2.266666667E0,-1.289391308E0,-0.000000000E0
2.300000000E0,-1.289391308E0,-0.000000000E0
2.333333333E0,-1.289391308E0,-0.000000000E0
2.366666667E0,-1.289391308E0,-0.000000000E0
2.400000000E0,-1.289391308E0,-0.000000000E0
2.433333333E0,-1.289391308E0,-0.000000000E0
2.466666667E0,-1.289391308E0,-0.000000000E0
2.500000000E0,-1.289391308E0,-0.000000000E0
2.533333333E0,-1.289391308E0,-0.000000000E0
2.566666667E0,-1.289391308E0,-0.000000000E0
2.600000000E0,-1.289391308E0,-0.000000000E0
2.633333333E0,-1.289391308E0,-0.000000000E0
2.666666667E0,-1.289391308E0,-0.000000000E0
2.700000000E0,-1.289391308E0,-0.000000000E0
2.733333333E0,-1.289391308E0,-0.000000000E0
2.766666667E0,-1.289391308E0,-0.000000000E0
2.800000000E0,-1.289391308E0,-0.000000000E0
2.833333333E0,-1.289391308E0,-0.000000000E0
2.866666667E0,-1.289391308E0,-0.000000000E0
2.900000000E0,-1.289391308E0,-0.000000000E0
2.933333333E0,-1.289391308E0,-0.000000000E0
2.966666667E0,-1.289391308E0,-0.000000000E0
3.000000000E0,-1.289391308E0,-0.000000000E0
3.033333333E0,-1.289391308E0,-0.000000000E0
3.066666667E0,-1.289391308E0,-0.000000000E0
3.100000000E0,-1.289391308E0,-0.000000000E0
3.133333333E0,-1.289391308E0,-0.000000000E0
3.166666667E0,-1.289391308E0,-0.000000000E0
3.200000000E0,-1.289391308E0,-0.000000000E0
3.233333333E0,-1.289391308E0,-0.000000000E0
3.266666667E0,-1.289391308E0,-0.000000000E0
3.300000000E0,-1.289391308E0,-0.000000000E0
3.333333333E0,-1.289391308E0,-0.000000000E0
3.366666667E0,-1.289391308E0,-0.000000000E0
3.400000000E0,-1.289391308E0,-0.000000000E0
3.433333333E0,-1.289391308E0,-0.000000000E0
3.466666667E0,-1.289391308E0,-0.000000000E0
3.500000000E0,-1.289391308E0,-0.000000000E0
3.533333333E0,-1.289391308E0,-0.000000000E0
3.566666667E0,-1.289391308E0,-0.000000000E0
3.600000000E0,-1.289391308E0,-0.000000000E0
3.633333333E0,-1.289391308E0,-0.000000000E0
3.666666667E0,-1.289391308E0,-0.000000000E0
3.700000000E0,-1.289391308E0,-0.000000000E0
3.733333333E0,-1.289391308E0,-0.000000000E0
3.766666667E0,-1.289391308E0,-0.000000000E0
3.800000000E0,-1.289391308E0,-0.000000000E0
3.833333333E0,-1.289391308E0,-0.000000000E0
3.866666667E0,-1.289391308E0,-0.000000000E0
3.900000000E0,-1.289391308E0,-0.000000000E0
3.933333333E0,-1.289391308E0,-0.000000000E0
3.966666667E0,-1.289391308E0,-0.000000000E0
4.000000000E0,-1.289391308E0,-0.000000000E0
4.033333333E0,-1.289391308E0,-0.000000000E0
4.066666667E0,-1.289391308E0,-0.000000000E0
4.100000000E0,-1.289391308E0,-1.681814750E-1
4.133333333E0,-1.300603407E0,-1.681814750E-1
4.166666667E0,-1.300603407E0,-0.000000000E0
4.200000000E0,-1.300603407E0,-0.000000000E0
4.233333333E0,-1.300603407E0,-0.000000000E0
4.266666667E0,-1.300603407E0,-0.000000000E0
4.300000000E0,-1.300603407E0,-0.000000000E0
4.333333333E0,-1.300603407E0,-0.000000000E0
4.366666667E0,-1.300603407E0,-0.000000000E0
4.400000000E0,-1.300603407E0,-0.000000000E0
4.433333333E0,-1.300603407E0,-0.000000000E0
4.466666667E0,-1.300603407E0,-5.606049166E-2
4.500000000E0,-1.304340773E0,-5.606049166E-2
4.533333333E0,-1.304340773E0,-0.000000000E0
4.566666667E0,-1.304340773E0,-0.000000000E0
4.600000000E0,-1.304340773E0,-0.000000000E0
4.633333333E0,-1.304340773E0,-0.000000000E0
4.666666667E0,-1.304340773E0,-0.000000000E0
4.700000000E0,-1.304340773E0,-0.000000000E0
4.733333333E0,-1.304340773E0,-0.000000000E0
4.766666667E0,-1.304340773E0,-5.606049166E-2
4.800000000E0,-1.308078139E0,-5.606049166E-2
4.833333333E0,-1.308078139E0,-0.000000000E0
4.866666667E0,-1.308078139E0,-0.000000000E0
4.900000000E0,-1.308078139E0,-0.000000000E0
4.933333333E0,-1.308078139E0,-0.000000000E0
4.966666667E0,-1.308078139E0,-0.000000000E0
5.000000000E0,-1.308078139E0,-0.000000000E0
5.033333333E0,-1.308078139E0,-0.000000000E0
5.066666667E0,-1.308078139E0,-0.000000000E0
5.100000000E0,-1.308078139E0,-0.000000000E0
5.133333333E0,-1.308078139E0,-0.000000000E0
5.166666667E0,-1.308078139E0,-0.000000000E0
5.200000000E0,-1.308078139E0,-0.000000000E0
5.233333333E0,-1.308078139E0,-0.000000000E0
5.266666667E0,-1.308078139E0,-0.000000000E0
5.300000000E0,-1.308078139E0,-0.000000000E0
5.333333333E0,-1.308078139E0,-0.000000000E0
5.366666667E0,-1.308078139E0,-0.000000000E0
5.400000000E0,-1.308078139E0,-0.000000000E0
5.433333333E0,-1.308078139E0,-0.000000000E0
5.466666667E0,-1.308078139E0,-0.000000000E0
5.500000000E0,-1.308078139E0,-0.000000000E0
5.533333333E0,-1.308078139E0,-0.000000000E0
5.566666667E0,-1.308078139E0,-0.000000000E0
5.600000000E0,-1.308078139E0,-0.000000000E0
5.633333333E0,-1.308078139E0,-0.000000000E0
5.666666667E0,-1.308078139E0,-0.000000000E0
5.700000000E0,-1.308078139E0,-0.000000000E0
5.733333333E0,-1.308078139E0,-1.121209833E-1
5.766666667E0,-1.315552871E0,-1.121209833E-1
5.800000000E0,-1.315552871E0,-0.000000000E0
5.833333333E0,-1.315552871E0,-0.000000000E0
5.866666667E0,-1.315552871E0,-0.000000000E0
5.900000000E0,-1.315552871E0,-0.000000000E0
5.933333333E0,-1.315552871E0,-0.000000000E0
5.966666667E0,-1.315552871E0,-0.000000000E0
6.000000000E0,-1.315552871E0,-0.000000000E0
6.033333333E0,-1.315552871E0,-0.000000000E0
6.066666667E0,-1.315552871E0,-0.000000000E0
6.100000000E0,-1.315552871E0,-5.606049166E-2
6.133333333E0,-1.319290237E0,-5.606049166E-2
6.166666667E0,-1.319290237E0,-0.000000000E0
6.200000000E0,-1.319290237E0,-0.000000000E0
6.233333333E0,-1.319290237E0,-0.000000000E0
6.266666667E0,-1.319290237E0,-0.000000000E0
6.300000000E0,-1.319290237E0,-0.000000000E0
6.333333333E0,-1.319290237E0,-0.000000000E0
6.366666667E0,-1.319290237E0,-1.681814750E-1
6.400000000E0,-1.330502335E0,-1.681814750E-1
6.433333333E0,-1.330502335E0,-0.000000000E0
6.466666667E0,-1.330502335E0,-0.000000000E0
6.500000000E0,-1.330502335E0,-1.681814750E-1
6.533333333E0,-1.341714434E0,-2.803024583E-1
6.566666667E0,-1.349189166E0,-2.803024583E-1
6.600000000E0,-1.360401264E0,-3.363629500E-1
6.633333333E0,-1.371613363E0,-1.681814750E-1
6.666666667E0,-1.371613363E0,-0.000000000E0
6.700000000E0,-1.371613363E0,-3.363629500E-1
6.733333333E0,-1.394037559E0,-2.803024583E-1
6.766666667E0,-1.390300193E0,-3.363629500E-1
6.800000000E0,-1.416461756E0,-3.924234416E-1
6.833333333E0,-1.416461756E0,-0.000000000E0
6.866666667E0,-1.416461756E0,-1.121209833E-1
6.900000000E0,-1.423936488E0,-3.363629500E-1
6.933333333E0,-1.438885953E0,-2.242419667E-1
6.966666667E0,-1.438885953E0,-0.000000000E0
7.000000000E0,-1.438885953E0,-0.000000000E0
7.033333333E0,-1.438885953E0,-0.000000000E0
7.066666667E0,-1.438885953E0,-1.681814750E-1
7.100000000E0,-1.450098051E0,-2.803024583E-1
7.133333333E0,-1.457572783E0,-1.121209833E-1
7.166666667E0,-1.457572783E0,-2.242419667E-1
7.200000000E0,-1.472522248E0,-2.242419667E-1
7.233333333E0,-1.472522248E0,-0.000000000E0
7.266666667E0,-1.472522248E0,-2.242419667E-1
7.300000000E0,-1.487471712E0,-2.242419667E-1
7.333333333E0,-1.487471712E0,-0.000000000E0
7.366666667E0,-1.487471712E0,-1.121209833E-1
7.400000000E0,-1.494946444E0,-1.121209833E-1
7.433333333E0,-1.494946444E0,-0.000000000E0
7.466666667E0,-1.494946444E0,-1.681814750E-1
7.500000000E0,-1.506158543E0,-3.924234416E-1
7.533333333E0,-1.521108007E0,-2.242419667E-1
7.566666667E0,-1.521108007E0,-1.121209833E-1
7.600000000E0,-1.528582739E0,-2.803024583E-1
7.633333333E0,-1.539794838E0,-1.681814750E-1
7.666666667E0,-1.539794838E0,-0.000000000E0
7.700000000E0,-1.539794838E0,-2.242419667E-1
7.733333333E0,-1.554744302E0,-3.363629500E-1
7.766666667E0,-1.562219034E0,-1.121209833E-1
7.800000000E0,-1.562219034E0,-1.681814750E-1
7.833333333E0,-1.573431133E0,-1.681814750E-1
7.866666667E0,-1.573431133E0,-1.681814750E-1
7.900000000E0,-1.584643231E0,-1.681814750E-1
7.933333333E0,-1.584643231E0,-1.121209833E-1
7.966666667E0,-1.592117963E0,-3.924234416E-1
8.000000000E0,-1.610804794E0,-2.803024583E-1
8.033333333E0,-1.610804794E0,-5.606049166E-2
8.066666667E0,-1.614542160E0,-5.606049166E-2
8.100000000E0,-1.614542160E0,-2.803024583E-1
8.133333333E0,-1.633228990E0,-2.803024583E-1
8.166666667E0,-1.633228990E0,-3.363629500E-1
8.200000000E0,-1.655653187E0,-3.363629500E-1
8.233333333E0,-1.655653187E0,-0.000000000E0
8.266666667E0,-1.655653187E0,-1.121209833E-1
8.300000000E0,-1.663127919E0,-3.363629500E-1
8.333333333E0,-1.678077384E0,-2.242419667E-1
8.366666667E0,-1.678077384E0,-2.803024583E-1
8.400000000E0,-1.696764214E0,-2.242419667E-1
8.433333333E0,-1.693026848E0,5.606049166E-2
8.466666667E0,-1.693026848E0,-1.121209833E-1
8.500000000E0,-1.700501580E0,-2.803024583E-1
8.533333333E0,-1.711713679E0,-5.606049166E-2
8.566666667E0,-1.704238947E0,-1.121209833E-1
8.600000000E0,-1.719188411E0,-2.803024583E-1
8.633333333E0,-1.722925777E0,-5.606049166E-2
8.666666667E0,-1.722925777E0,-2.242419667E-1
8.700000000E0,-1.737875242E0,-3.924234416E-1
8.733333333E0,-1.749087340E0,-1.681814750E-1
8.766666667E0,-1.749087340E0,-2.803024583E-1
8.800000000E0,-1.767774170E0,-1.121209833E-1
8.833333333E0,-1.756562072E0,1.121209833E-1
8.866666667E0,-1.760299438E0,-2.242419667E-1
8.900000000E0,-1.771511537E0,-1.681814750E-1
8.933333333E0,-1.771511537E0,-1.681814750E-1
8.966666667E0,-1.782723635E0,-2.803024583E-1
9.000000000E0,-1.790198367E0,-2.803024583E-1
9.033333333E0,-1.801410465E0,-1.681814750E-1
9.066666667E0,-1.801410465E0,-1.121209833E-1
9.100000000E0,-1.808885198E0,-1.681814750E-1
9.133333333E0,-1.812622564E0,
