0.000000000E0,-7.474732222E-3,
3.333333333E-2,-7.474732222E-3,-0.000000000E0
6.666666667E-2,-7.474732222E-3,-0.000000000E0
1.000000000E-1,-7.474732222E-3,-0.000000000E0
1.333333333E-1,-7.474732222E-3,-0.000000000E0
1.666666667E-1,-7.474732222E-3,-0.000000000E0
2.000000000E-1,-7.474732222E-3,-0.000000000E0
2.333333333E-1,-7.474732222E-3,-0.000000000E0
2.666666667E-1,-7.474732222E-3,-0.000000000E0
3.000000000E-1,-7.474732222E-3,-0.000000000E0
3.333333333E-1,-7.474732222E-3,-0.000000000E0
3.666666667E-1,-7.474732222E-3,-0.000000000E0
4.000000000E-1,-7.474732222E-3,-0.000000000E0
4.333333333E-1,-7.474732222E-3,-0.000000000E0
4.666666667E-1,-7.474732222E-3,-0.000000000E0
5.000000000E-1,-7.474732222E-3,-0.000000000E0
5.333333333E-1,-7.474732222E-3,-0.000000000E0
5.666666667E-1,-7.474732222E-3,-0.000000000E0
6.000000000E-1,-7.474732222E-3,-0.000000000E0
6.333333333E-1,-7.474732222E-3,-0.000000000E0
6.666666667E-1,-7.474732222E-3,-0.000000000E0
7.000000000E-1,-7.474732222E-3,-0.000000000E0
7.333333333E-1,-7.474732222E-3,-0.000000000E0
7.666666667E-1,-7.474732222E-3,-0.000000000E0
8.000000000E-1,-7.474732222E-3,-0.000000000E0
8.333333333E-1,-7.474732222E-3,-0.000000000E0
8.666666667E-1,-7.474732222E-3,-0.000000000E0
9.000000000E-1,-7.474732222E-3,-0.000000000E0
9.333333333E-1,-7.474732222E-3,-0.000000000E0
9.666666667E-1,-7.474732222E-3,-0.000000000E0
1.000000000E0,-7.474732222E-3,-0.000000000E0
1.033333333E0,-7.474732222E-3,-0.000000000E0
1.066666667E0,-7.474732222E-3,-1.121209833E-1
1.100000000E0,-1.494946444E-2,-2.242419667E-1
1.133333333E0,-2.242419667E-2,-1.121209833E-1
1.166666667E0,-2.242419667E-2,-5.606049166E-2
1.200000000E0,-2.616156278E-2,-5.606049166E-2
1.233333333E0,-2.616156278E-2,-0.000000000E0
1.266666667E0,-2.616156278E-2,-1.681814750E-1
1.300000000E0,-3.737366111E-2,-3.363629500E-1
1.333333333E0,-4.858575944E-2,-1.681814750E-1
1.366666667E0,-4.858575944E-2,-1.681814750E-1
1.400000000E0,-5.979785777E-2,-1.681814750E-1
1.433333333E0,-5.979785777E-2,-0.000000000E0
1.466666667E0,-5.979785777E-2,-1.681814750E-1
1.500000000E0,-7.100995611E-2,-3.924234416E-1
1.533333333E0,-8.595942055E-2,-3.363629500E-1
1.566666667E0,-9.343415277E-2,-3.924234416E-1
1.600000000E0,-1.121209833E-1,-2.803024583E-1
1.633333333E0,-1.121209833E-1,-0.000000000E0
1.666666667E0,-1.121209833E-1,-5.606049166E-2
1.700000000E0,-1.158583494E-1,-3.924234416E-1
1.733333333E0,-1.382825461E-1,-3.363629500E-1
1.766666667E0,-1.382825461E-1,-3.363629500E-1
1.800000000E0,-1.607067428E-1,-3.363629500E-1
1.833333333E0,-1.607067428E-1,-0.000000000E0
1.866666667E0,-1.607067428E-1,-2.803024583E-1
1.900000000E0,-1.793935733E-1,-5.606049166E-1
1.933333333E0,-1.980804039E-1,-3.363629500E-1
1.966666667E0,-2.018177700E-1,-3.363629500E-1
2.000000000E0,-2.205046005E-1,-2.242419667E-1
2.033333333E0,-2.167672344E-1,5.606049166E-2
2.066666667E0,-2.167672344E-1,-2.803024583E-1
2.100000000E0,-2.354540650E-1,-4.484839333E-1
2.133333333E0,-2.466661633E-1,-3.924234416E-1
2.166666667E0,-2.616156278E-1,-4.484839333E-1
2.200000000E0,-2.765650922E-1,-1.681814750E-1
2.233333333E0,-2.728277261E-1,5.606049166E-2
2.266666667E0,-2.728277261E-1,-2.242419667E-1
2.300000000E0,-2.877771905E-1,-4.484839333E-1
2.333333333E0,-3.027266550E-1,-3.363629500E-1
2.366666667E0,-3.102013872E-1,-4.484839333E-1
2.400000000E0,-3.326255839E-1,-2.803024583E-1
2.433333333E0,-3.288882178E-1,5.606049166E-2
2.466666667E0,-3.288882178E-1,-2.242419667E-1
2.500000000E0,-3.438376822E-1,-5.606049166E-1
2.533333333E0,-3.662618789E-1,-2.803024583E-1
2.566666667E0,-3.625245128E-1,-3.363629500E-1
2.600000000E0,-3.886860755E-1,-3.924234416E-1
2.633333333E0,-3.886860755E-1,-0.000000000E0
2.666666667E0,-3.886860755E-1,-2.803024583E-1
2.700000000E0,-4.073729061E-1,-3.924234416E-1
2.733333333E0,-4.148476383E-1,-3.363629500E-1
2.766666667E0,-4.297971028E-1,-5.045444250E-1
2.800000000E0,-4.484839333E-1,-2.803024583E-1
2.833333333E0,-4.484839333E-1,-0.000000000E0
2.866666667E0,-4.484839333E-1,-1.121209833E-1
2.900000000E0,-4.559586655E-1,-3.363629500E-1
2.933333333E0,-4.709081300E-1,-2.803024583E-1
2.966666667E0,-4.746454961E-1,-1.681814750E-1
3.000000000E0,-4.821202283E-1,-1.681814750E-1
3.033333333E0,-4.858575944E-1,-5.606049166E-2
3.066666667E0,-4.858575944E-1,-3.924234416E-1
3.100000000E0,-5.120191572E-1,-6.166654083E-1
3.133333333E0,-5.269686216E-1,-2.242419667E-1
3.166666667E0,-5.269686216E-1,-2.803024583E-1
3.200000000E0,-5.456554522E-1,-2.803024583E-1
3.233333333E0,-5.456554522E-1,-0.000000000E0
3.266666667E0,-5.456554522E-1,-2.803024583E-1
3.300000000E0,-5.643422827E-1,-2.803024583E-1
3.333333333E0,-5.643422827E-1,-1.681814750E-1
3.366666667E0,-5.755543811E-1,-4.484839333E-1
3.400000000E0,-5.942412116E-1,-2.803024583E-1
3.433333333E0,-5.942412116E-1,-5.606049166E-2
3.466666667E0,-5.979785777E-1,-2.803024583E-1
3.500000000E0,-6.129280422E-1,-4.484839333E-1
3.533333333E0,-6.278775066E-1,-2.242419667E-1
3.566666667E0,-6.278775066E-1,-1.681814750E-1
3.600000000E0,-6.390896050E-1,-2.803024583E-1
3.633333333E0,-6.465643372E-1,-1.121209833E-1
3.666666667E0,-6.465643372E-1,-1.121209833E-1
3.700000000E0,-6.540390694E-1,-3.363629500E-1
3.733333333E0,-6.689885338E-1,-2.242419667E-1
3.766666667E0,-6.689885338E-1,-2.803024583E-1
3.800000000E0,-6.876753644E-1,-3.924234416E-1
3.833333333E0,-6.951500966E-1,-1.121209833E-1
3.866666667E0,-6.951500966E-1,-2.242419667E-1
3.900000000E0,-7.100995611E-1,-4.484839333E-1
3.933333333E0,-7.250490255E-1,-2.242419667E-1
3.966666667E0,-7.250490255E-1,-2.803024583E-1
4.000000000E0,-7.437358561E-1,-2.803024583E-1
4.033333333E0,-7.437358561E-1,-0.000000000E0
4.066666667E0,-7.437358561E-1,-1.681814750E-1
4.100000000E0,-7.549479544E-1,-3.924234416E-1
4.133333333E0,-7.698974188E-1,-2.803024583E-1
4.166666667E0,-7.736347850E-1,-1.681814750E-1
4.200000000E0,-7.811095172E-1,-2.242419667E-1
4.233333333E0,-7.885842494E-1,-1.121209833E-1
4.266666667E0,-7.885842494E-1,-2.242419667E-1
4.300000000E0,-8.035337138E-1,-3.924234416E-1
4.333333333E0,-8.147458122E-1,-1.681814750E-1
4.366666667E0,-8.147458122E-1,-2.803024583E-1
4.400000000E0,-8.334326427E-1,-2.803024583E-1
4.433333333E0,-8.334326427E-1,-0.000000000E0
4.466666667E0,-8.334326427E-1,-2.242419667E-1
4.500000000E0,-8.483821072E-1,-4.484839333E-1
4.533333333E0,-8.633315716E-1,-2.242419667E-1
4.566666667E0,-8.633315716E-1,-2.242419667E-1
4.600000000E0,-8.782810361E-1,-2.242419667E-1
4.633333333E0,-8.782810361E-1,-0.000000000E0
4.666666667E0,-8.782810361E-1,-2.242419667E-1
4.700000000E0,-8.932305005E-1,-3.924234416E-1
4.733333333E0,-9.044425988E-1,-2.803024583E-1
4.766666667E0,-9.119173311E-1,-3.363629500E-1
4.800000000E0,-9.268667955E-1,-2.242419667E-1
4.833333333E0,-9.268667955E-1,-0.000000000E0
4.866666667E0,-9.268667955E-1,-2.803024583E-1
4.900000000E0,-9.455536261E-1,-4.484839333E-1
4.933333333E0,-9.567657244E-1,-1.681814750E-1
4.966666667E0,-9.567657244E-1,-1.681814750E-1
5.000000000E0,-9.679778227E-1,-2.242419667E-1
5.033333333E0,-9.717151888E-1,-5.606049166E-2
5.066666667E0,-9.717151888E-1,-1.681814750E-1
5.100000000E0,-9.829272872E-1,-3.363629500E-1
5.133333333E0,-9.941393855E-1,-1.681814750E-1
5.166666667E0,-9.941393855E-1,-2.803024583E-1
5.200000000E0,-1.012826216E0,-2.803024583E-1
5.233333333E0,-1.012826216E0,-0.000000000E0
5.266666667E0,-1.012826216E0,-2.242419667E-1
5.300000000E0,-1.027775680E0,-4.484839333E-1
5.333333333E0,-1.042725145E0,-2.242419667E-1
5.366666667E0,-1.042725145E0,-2.242419667E-1
5.400000000E0,-1.057674609E0,-2.242419667E-1
5.433333333E0,-1.057674609E0,-0.000000000E0
5.466666667E0,-1.057674609E0,-2.242419667E-1
5.500000000E0,-1.072624074E0,-2.803024583E-1
5.533333333E0,-1.076361440E0,-2.242419667E-1
5.566666667E0,-1.087573538E0,-2.803024583E-1
5.600000000E0,-1.095048270E0,-1.121209833E-1
5.633333333E0,-1.095048270E0,-0.000000000E0
5.666666667E0,-1.095048270E0,-2.242419667E-1
5.700000000E0,-1.109997735E0,-3.924234416E-1
5.733333333E0,-1.121209833E0,-1.681814750E-1
5.766666667E0,-1.121209833E0,-2.242419667E-1
5.800000000E0,-1.136159298E0,-2.242419667E-1
5.833333333E0,-1.136159298E0,-5.606049166E-2
5.866666667E0,-1.139896664E0,-2.242419667E-1
5.900000000E0,-1.151108762E0,-1.681814750E-1
5.933333333E0,-1.151108762E0,-5.606049166E-2
5.966666667E0,-1.154846128E0,-3.363629500E-1
6.000000000E0,-1.173532959E0,-2.803024583E-1
6.033333333E0,-1.173532959E0,-0.000000000E0
6.066666667E0,-1.173532959E0,-1.681814750E-1
6.100000000E0,-1.184745057E0,-4.484839333E-1
6.133333333E0,-1.203431888E0,-3.363629500E-1
6.166666667E0,-1.207169254E0,-1.121209833E-1
6.200000000E0,-1.210906620E0,-5.606049166E-2
6.233333333E0,-1.210906620E0,-0.000000000E0
6.266666667E0,-1.210906620E0,-1.681814750E-1
6.300000000E0,-1.222118718E0,-3.363629500E-1
6.333333333E0,-1.233330817E0,-2.242419667E-1
6.366666667E0,-1.237068183E0,-2.242419667E-1
6.400000000E0,-1.248280281E0,-1.681814750E-1
6.433333333E0,-1.248280281E0,-0.000000000E0
6.466666667E0,-1.248280281E0,-1.121209833E-1
6.500000000E0,-1.255755013E0,-1.121209833E-1
6.533333333E0,-1.255755013E0,-5.606049166E-2
6.566666667E0,-1.259492379E0,-5.606049166E-2
6.600000000E0,-1.259492379E0,-5.606049166E-2
6.633333333E0,-1.263229745E0,-5.606049166E-2
6.666666667E0,-1.263229745E0,-5.606049166E-2
6.700000000E0,-1.266967112E0,-5.606049166E-2
6.733333333E0,-1.266967112E0,-1.681814750E-1
6.766666667E0,-1.278179210E0,-3.924234416E-1
6.800000000E0,-1.293128674E0,-2.803024583E-1
6.833333333E0,-1.296866040E0,-5.606049166E-2
6.866666667E0,-1.296866040E0,-0.000000000E0
6.900000000E0,-1.296866040E0,-1.121209833E-1
6.933333333E0,-1.304340773E0,-1.121209833E-1
6.966666667E0,-1.304340773E0,-0.000000000E0
7.000000000E0,-1.304340773E0,-5.606049166E-2
7.033333333E0,-1.308078139E0,-5.606049166E-2
7.066666667E0,-1.308078139E0,-1.121209833E-1
7.100000000E0,-1.315552871E0,-2.803024583E-1
7.133333333E0,-1.326764969E0,-1.681814750E-1
7.166666667E0,-1.326764969E0,-2.242419667E-1
7.200000000E0,-1.341714434E0,-2.242419667E-1
7.233333333E0,-1.341714434E0,-0.000000000E0
7.266666667E0,-1.341714434E0,-1.121209833E-1
7.300000000E0,-1.349189166E0,-1.121209833E-1
7.333333333E0,-1.349189166E0,-5.606049166E-2
7.366666667E0,-1.352926532E0,-2.242419667E-1
7.400000000E0,-1.364138630E0,-2.242419667E-1
7.433333333E0,-1.367875997E0,-1.121209833E-1
7.466666667E0,-1.371613363E0,-2.242419667E-1
7.500000000E0,-1.382825461E0,-2.803024583E-1
7.533333333E0,-1.390300193E0,-1.121209833E-1
7.566666667E0,-1.390300193E0,-1.121209833E-1
7.600000000E0,-1.397774925E0,-1.121209833E-1
7.633333333E0,-1.397774925E0,-0.000000000E0
7.666666667E0,-1.397774925E0,-2.242419667E-1
7.700000000E0,-1.412724390E0,-3.924234416E-1
7.733333333E0,-1.423936488E0,-1.681814750E-1
7.766666667E0,-1.423936488E0,-2.803024583E-1
7.800000000E0,-1.442623319E0,-2.803024583E-1
7.833333333E0,-1.442623319E0,-0.000000000E0
7.866666667E0,-1.442623319E0,-0.000000000E0
7.900000000E0,-1.442623319E0,-1.681814750E-1
7.933333333E0,-1.453835417E0,-2.242419667E-1
7.966666667E0,-1.457572783E0,-2.803024583E-1
8.000000000E0,-1.472522248E0,-2.242419667E-1
8.033333333E0,-1.472522248E0,-0.000000000E0
8.066666667E0,-1.472522248E0,-2.242419667E-1
8.100000000E0,-1.487471712E0,-2.242419667E-1
8.133333333E0,-1.487471712E0,-1.681814750E-1
8.166666667E0,-1.498683810E0,-5.045444250E-1
8.200000000E0,-1.521108007E0,-3.363629500E-1
8.233333333E0,-1.521108007E0,-0.000000000E0
8.266666667E0,-1.521108007E0,-0.000000000E0
8.300000000E0,-1.521108007E0,-0.000000000E0
8.333333333E0,-1.521108007E0,-2.242419667E-1
8.366666667E0,-1.536057472E0,-5.045444250E-1
8.400000000E0,-1.554744302E0,-2.803024583E-1
8.433333333E0,-1.554744302E0,-0.000000000E0
8.466666667E0,-1.554744302E0,-1.681814750E-1
8.500000000E0,-1.565956400E0,-3.363629500E-1
8.533333333E0,-1.577168499E0,-1.681814750E-1
8.566666667E0,-1.577168499E0,-1.681814750E-1
8.600000000E0,-1.588380597E0,-1.681814750E-1
8.633333333E0,-1.588380597E0,-0.000000000E0
8.666666667E0,-1.588380597E0,-5.606049166E-2
8.700000000E0,-1.592117963E0,-2.803024583E-1
8.733333333E0,-1.607067428E0,-4.484839333E-1
8.766666667E0,-1.622016892E0,-3.924234416E-1
8.800000000E0,-1.633228990E0,-1.681814750E-1
8.833333333E0,-1.633228990E0,-0.000000000E0
8.866666667E0,-1.633228990E0,-0.000000000E0
8.900000000E0,-1.633228990E0,-5.606049166E-2
8.933333333E0,-1.636966357E0,-2.803024583E-1
8.966666667E0,-1.651915821E0,-3.924234416E-1
9.000000000E0,-1.663127919E0,-2.242419667E-1
9.033333333E0,-1.666865285E0,-5.606049166E-2
9.066666667E0,-1.666865285E0,-3.924234416E-1
9.100000000E0,-1.693026848E0,-3.363629500E-1
9.133333333E0,-1.689289482E0,
